Feature	Number of Genes	Genes
3beta-hydroxy-5beta-steroid dehydrogenase activity	1	DHRS4
alcohol metabolic process	1	DHRS4
cellular ketone metabolic process	1	DHRS4
retinal metabolic process	1	DHRS4
fibroblast growth factor binding	1	GLG1
negative regulation of protein processing	1	GLG1
 chondrocyte differentiation	1	GLG1
bone morphogenesis	1	GLG1
long-chain-3-hydroxyacyl-CoA dehydrogenase activity	1	HADHA
3-hydroxyacyl-CoA dehydratase activity	1	HADHA
cardiolipin acyl-chain remodeling	1	HADHA
acetyl-CoA C-myristoyltransferase activity	1	HADHB
lncRNA binding	1	HADHB
mitochondrial envelope	1	HADHB
dimethylargininase activity	1	DDAH2
citrulline metabolic process	1	DDAH2
arginine metabolic process	1	DDAH2
arginine catabolic process	1	DDAH2
nitric oxide biosynthetic process	1	DDAH2
nitric oxide mediated signal transduction	1	DDAH2
 nitric oxide biosynthetic process	1	DDAH2
glutaryl-CoA dehydrogenase activity	1	GCDH
tryptophan metabolic process	1	GCDH
fatty-acyl-CoA biosynthetic process	1	GCDH
cysteine-type deubiquitinase activity	1	USP54
protein deubiquitination	1	USP54
protein K27-linked ubiquitination	1	WSB1
protein aggregate center assembly	1	WSB1
phosphoribosylamine-glycine ligase activity	1	GART
phosphoribosylformylglycinamidine cyclo-ligase activity	1	GART
phosphoribosylglycinamide formyltransferase activity	1	GART
brainstem development	1	GART
purine nucleotide biosynthetic process	1	GART
GMP biosynthetic process	1	GART
'de novo' IMP biosynthetic process	1	GART
purine ribonucleoside monophosphate biosynthetic process	1	GART
response to inorganic substance	1	GART
'de novo' AMP biosynthetic process	1	GART
adenine biosynthetic process	1	GART
'de novo' XMP biosynthetic process	1	GART
channel activity	1	MCL1
BH3 domain binding	1	MCL1
cell fate determination	1	MCL1
negative regulation of autophagy	1	MCL1
 oxidative stress-induced neuron intrinsic apoptotic signaling pathway	1	MCL1
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	1	MCL1
apoptosome	1	CYCS
RNA stem-loop binding	1	MYH10
actin filament-based movement	1	MYH10
actomyosin structure organization	1	MYH10
 protein secretion	1	MYH10
stress fiber	1	MYH10
polysome	1	MYH10
cleavage furrow	1	MYH10
myosin filament	1	MYH10
actomyosin	1	MYH10
myosin II filament	1	MYH10
chemoattractant activity	1	S100A4
transition metal ion binding	1	S100A4
RAGE receptor binding	1	S100A4
epithelial to mesenchymal transition	1	S100A4
positive chemotaxis	1	S100A4
2,4-dienoyl-CoA reductase (NADPH) activity	1	DECR1
catalytic complex	1	DECR1
proteasome core complex	1	PSMB4
proteasome core complex, beta-subunit complex	1	PSMB4
proteasome binding	1	PSMG1
cerebellar granule cell precursor proliferation	1	PSMG1
proteasome core complex assembly	1	PSMG1
protein folding chaperone complex	1	PSMG1
leucine-tRNA ligase activity	1	LARS2
leucyl-tRNA aminoacylation	1	LARS2
GTPase inhibitor activity	1	RTKN
small GTPase binding	1	RTKN
actomyosin contractile ring assembly	1	RTKN
septin ring organization	1	RTKN
actomyosin contractile ring	1	RTKN
 mitotic centrosome separation	1	CEP85
pericentriolar material	1	CEP85
spindle pole	1	CEP85
negative regulation of epidermal growth factor receptor signaling pathway	1	RNF115
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	1	RNF115
tumor necrosis factor receptor binding	1	TRAF6
thioesterase binding	1	TRAF6
tumor necrosis factor receptor superfamily binding	1	TRAF6
ubiquitin-ubiquitin ligase activity	1	TRAF6
stimulatory C-type lectin receptor signaling pathway	1	TRAF6
 immunoglobulin production	1	TRAF6
 T cell cytokine production	1	TRAF6
activation of NF-kappaB-inducing kinase activity	1	TRAF6
lipopolysaccharide-mediated signaling pathway	1	TRAF6
 lipopolysaccharide-mediated signaling pathway	1	TRAF6
activation of protein kinase activity	1	TRAF6
 interleukin-2 production	1	TRAF6
Fc-epsilon receptor signaling pathway	1	TRAF6
interleukin-17A-mediated signaling pathway	1	TRAF6
T-helper 1 type immune response	1	TRAF6
 JUN kinase activity	1	TRAF6
 osteoclast differentiation	1	TRAF6
interleukin-1-mediated signaling pathway	1	TRAF6
response to interleukin-1	1	TRAF6
interleukin-17-mediated signaling pathway	1	TRAF6
 leukocyte adhesion to vascular endothelial cell	1	TRAF6
 transcription regulatory region DNA binding	1	TRAF6
extrinsic component of cytoplasmic side of plasma membrane	1	TRAF6
plasma membrane signaling receptor complex	1	TRAF6
immune response in nasopharyngeal-associated lymphoid tissue	1	TTLL1
sperm axoneme assembly	1	TTLL1
mucociliary clearance	1	TTLL1
low-density lipoprotein particle receptor activity	1	LRP2
insulin-like growth factor I binding	1	LRP2
cargo receptor activity	1	LRP2
hormone binding	1	LRP2
retinoid metabolic process	1	LRP2
secondary heart field specification	1	LRP2
outflow tract septum morphogenesis	1	LRP2
ventricular compact myocardium morphogenesis	1	LRP2
ventricular septum development	1	LRP2
cobalamin transport	1	LRP2
metal ion transport	1	LRP2
negative regulation of BMP signaling pathway	1	LRP2
diol metabolic process	1	LRP2
aorta development	1	LRP2
vitamin D metabolic process	1	LRP2
response to leptin	1	LRP2
transcytosis	1	LRP2
vagina development	1	LRP2
coronary artery morphogenesis	1	LRP2
pulmonary artery morphogenesis	1	LRP2
 oligodendrocyte progenitor proliferation	1	LRP2
amyloid-beta clearance	1	LRP2
neuron projection arborization	1	LRP2
folate import across plasma membrane	1	LRP2
 lysosomal protein catabolic process	1	LRP2
clathrin-coated endocytic vesicle membrane	1	LRP2
endosome lumen	1	LRP2
small ribosomal subunit rRNA binding	1	MRPS11
ribosome	1	MRPS7
[pyruvate dehydrogenase (lipoamide)] phosphatase activity	1	PDP1
[pyruvate dehydrogenase (lipoamide)] phosphatase regulator activity	1	PDP1
NAD(P)H oxidase H2O2-forming activity	1	AIFM1
oxidoreductase activity, acting on NAD(P)H	1	AIFM1
FAD binding	1	AIFM1
poly-ADP-D-ribose binding	1	AIFM1
chromosome condensation	1	AIFM1
intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	1	AIFM1
cellular response to hydrogen peroxide	1	AIFM1
cellular response to oxygen-glucose deprivation	1	AIFM1
response to L-glutamate	1	AIFM1
 apoptotic DNA fragmentation	1	AIFM1
cellular response to aldosterone	1	AIFM1
protein-disulfide reductase activity	1	GFER
flavin-linked sulfhydryl oxidase activity	1	GFER
negative regulation of natural killer cell mediated cytotoxicity	1	GFER
cellular response to actinomycin D	1	GFER
cellular response to toxic substance	1	GFER
negative regulation of oxidative stress-induced neuron death	1	GFER
serine-type peptidase activity	1	HTRA2
ceramide metabolic process	1	HTRA2
adult walking behavior	1	HTRA2
response to herbicide	1	HTRA2
programmed cell death	1	HTRA2
protein autoprocessing	1	HTRA2
pentacyclic triterpenoid metabolic process	1	HTRA2
negative regulation of cell cycle	1	HTRA2
neuron development	1	HTRA2
negative regulation of neuron death	1	HTRA2
negative regulation of mitophagy in response to mitochondrial depolarization	1	HTRA2
 cysteine-type endopeptidase activity involved in apoptotic signaling pathway	1	HTRA2
serine-type endopeptidase complex	1	HTRA2
pyruvate dehydrogenase (acetyl-transferring) activity	1	PDHA1
mitogen-activated protein kinase kinase kinase binding	1	STK38
postsynapse organization	1	STK38
response to alkaloid	1	UQCRC1
