Feature	Number of Genes	Genes
Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation	1	FZD1
 presynapse assembly	1	FZD1
endoplasmic reticulum membrane organization	1	STX18
 ER to Golgi vesicle-mediated transport	1	STX18
 Golgi organization	1	STX18
sodium:potassium:chloride symporter activity	1	SLC12A2
ammonium transmembrane transporter activity	1	SLC12A2
potassium ion transmembrane transporter activity	1	SLC12A2
chloride:monoatomic cation symporter activity	1	SLC12A2
metal ion transmembrane transporter activity	1	SLC12A2
intracellular sodium ion homeostasis	1	SLC12A2
cell volume homeostasis	1	SLC12A2
T cell chemotaxis	1	SLC12A2
intracellular potassium ion homeostasis	1	SLC12A2
transepithelial chloride transport	1	SLC12A2
intracellular chloride ion homeostasis	1	SLC12A2
cellular response to potassium ion	1	SLC12A2
 cell volume	1	SLC12A2
chloride ion homeostasis	1	SLC12A2
potassium ion homeostasis	1	SLC12A2
sodium ion homeostasis	1	SLC12A2
negative regulation of vascular wound healing	1	SLC12A2
transepithelial ammonium transport	1	SLC12A2
ammonium transmembrane transport	1	SLC12A2
inorganic anion import across plasma membrane	1	SLC12A2
inorganic cation import across plasma membrane	1	SLC12A2
 spontaneous synaptic transmission	1	SLC12A2
 aspartate secretion	1	SLC12A2
 matrix metallopeptidase secretion	1	SLC12A2
potassium ion import across plasma membrane	1	SLC12A2
cell projection membrane	1	SLC12A2
cell body membrane	1	SLC12A2
inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	1	ITPR2
release of sequestered calcium ion into cytosol	1	ITPR2
cellular response to ethanol	1	ITPR2
forebrain neuroblast division	1	ASPM
negative regulation of asymmetric cell division	1	ASPM
spindle localization	1	ASPM
meiotic spindle assembly	1	ASPM
phospholipase A2 inhibitor activity	1	ANXA2
virion binding	1	ANXA2
membrane raft assembly	1	ANXA2
vesicle budding from membrane	1	ANXA2
 plasminogen activation	1	ANXA2
 vesicle fusion	1	ANXA2
negative regulation of low-density lipoprotein particle receptor catabolic process	1	ANXA2
osteoclast development	1	ANXA2
fibrinolysis	1	ANXA2
 vacuole organization	1	ANXA2
 low-density lipoprotein particle clearance	1	ANXA2
 low-density lipoprotein particle receptor binding	1	ANXA2
 low-density lipoprotein receptor activity	1	ANXA2
 receptor-mediated endocytosis involved in cholesterol transport	1	ANXA2
AnxA2-p11 complex	1	ANXA2
PCSK9-AnxA2 complex	1	ANXA2
MHC class II protein complex binding	1	B2M
response to molecule of bacterial origin	1	B2M
immunoglobulin production involved in immunoglobulin-mediated immune response	1	B2M
antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent	1	B2M
peptide antigen assembly with MHC class II protein complex	1	B2M
sensory perception of smell	1	B2M
antigen processing and presentation of endogenous peptide antigen via MHC class I	1	B2M
 iron ion transport	1	B2M
negative regulation of neurogenesis	1	B2M
cellular response to iron ion	1	B2M
cellular response to iron(III) ion	1	B2M
cellular response to nicotine	1	B2M
negative regulation of receptor binding	1	B2M
 receptor binding	1	B2M
 ferrous iron binding	1	B2M
 transferrin receptor binding	1	B2M
amyloid fibril formation	1	B2M
 cellular senescence	1	B2M
negative regulation of forebrain neuron differentiation	1	B2M
ER to Golgi transport vesicle membrane	1	B2M
early endosome lumen	1	B2M
specific granule lumen	1	B2M
MHC class I protein complex	1	B2M
MHC class II protein complex	1	B2M
MHC class I peptide loading complex	1	B2M
tertiary granule lumen	1	B2M
HFE-transferrin receptor complex	1	B2M
adenosine receptor binding	1	USP4
spliceosomal tri-snRNP complex assembly	1	USP4
deubiquitinase activity	1	STAMBP
receptor signaling pathway via JAK-STAT	1	STAMBP
negative regulation of phosphatidylinositol 3-kinase signaling	1	STAMBP
hippocampal neuron apoptotic process	1	STAMBP
interleukin-12 receptor binding	1	IL12RB1
interleukin-12 receptor activity	1	IL12RB1
interleukin-23 binding	1	IL12RB1
interleukin-23 receptor activity	1	IL12RB1
 T-helper 1 type immune response	1	IL12RB1
interleukin-12-mediated signaling pathway	1	IL12RB1
interleukin-23-mediated signaling pathway	1	IL12RB1
 activated T cell proliferation	1	IL12RB1
 memory T cell differentiation	1	IL12RB1
 T-helper 17 cell lineage commitment	1	IL12RB1
interleukin-12 receptor complex	1	IL12RB1
interleukin-23 receptor complex	1	IL12RB1
P-type calcium transporter activity	1	ATP2B4
protein phosphatase 2B binding	1	ATP2B4
nitric-oxide synthase inhibitor activity	1	ATP2B4
nitric-oxide synthase binding	1	ATP2B4
neural retina development	1	ATP2B4
negative regulation of nitric oxide mediated signal transduction	1	ATP2B4
urinary bladder smooth muscle contraction	1	ATP2B4
negative regulation of nitric oxide biosynthetic process	1	ATP2B4
negative regulation of nitric-oxide synthase activity	1	ATP2B4
response to hydrostatic pressure	1	ATP2B4
negative regulation of calcineurin-NFAT signaling cascade	1	ATP2B4
calcium ion transmembrane import into cytosol	1	ATP2B4
calcium ion import across plasma membrane	1	ATP2B4
negative regulation of the force of heart contraction	1	ATP2B4
negative regulation of adenylate cyclase-activating adrenergic receptor signaling pathway involved in heart process	1	ATP2B4
negative regulation of arginine catabolic process	1	ATP2B4
calcium ion export	1	ATP2B4
negative regulation of peptidyl-cysteine S-nitrosylation	1	ATP2B4
negative regulation of cellular response to vascular endothelial growth factor stimulus	1	ATP2B4
negative regulation of cardiac muscle hypertrophy in response to stress	1	ATP2B4
negative regulation of citrulline biosynthetic process	1	ATP2B4
cellular response to acetylcholine	1	ATP2B4
 cAMP-dependent protein kinase activity	1	ATP2B4
sperm principal piece	1	ATP2B4
modification of dendritic spine	1	SYNPO
spine apparatus assembly	1	SYNPO
spine apparatus	1	SYNPO
sphingomyelin phosphodiesterase activity	1	SMPD2
phosphoric diester hydrolase activity	1	SMPD2
sphingomyelin metabolic process	1	SMPD2
sphingomyelin catabolic process	1	SMPD2
sphingolipid catabolic process	1	SMPD2
ceramide biosynthetic process	1	SMPD2
latrotoxin receptor activity	1	ADGRL2
macrophage colony-stimulating factor signaling pathway	1	DOK1
centriole replication	1	CEP295
 centrosome duplication	1	CEP295
 centriole replication	1	CEP295
 protein acetylation	1	CEP295
 centriole elongation	1	CEP295
UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity	1	B3GALT2
glucosaminylgalactosylglucosylceramide beta-galactosyltransferase activity	1	B3GALT2
protein O-linked glycosylation	1	B3GALT2
galactosylceramide biosynthetic process	1	B3GALT2
oligosaccharide biosynthetic process	1	B3GALT2
ankyrin binding	1	OBSCN
titin binding	1	OBSCN
phosphatidylinositol-4-phosphate binding	1	OBSCN
protein localization to M-band	1	OBSCN
sarcomere organization	1	OBSCN
M band	1	OBSCN
platelet activating factor receptor activity	1	PDGFRB
platelet-derived growth factor receptor activity	1	PDGFRB
platelet-derived growth factor beta-receptor activity	1	PDGFRB
response to toxic substance	1	PDGFRB
 phosphoprotein phosphatase activity	1	PDGFRB
response to fluid shear stress	1	PDGFRB
cell migration involved in vasculogenesis	1	PDGFRB
metanephric mesenchymal cell migration	1	PDGFRB
platelet-derived growth factor receptor-beta signaling pathway	1	PDGFRB
 metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway	1	PDGFRB
phosphatidylinositol metabolic process	1	PDGFRB
inner ear development	1	PDGFRB
response to hyperoxia	1	PDGFRB
lung growth	1	PDGFRB
cell migration involved in coronary angiogenesis	1	PDGFRB
smooth muscle cell chemotaxis	1	PDGFRB
metanephric mesenchyme development	1	PDGFRB
metanephric glomerular mesangial cell proliferation involved in metanephros development	1	PDGFRB
metanephric comma-shaped body morphogenesis	1	PDGFRB
metanephric S-shaped body morphogenesis	1	PDGFRB
laminin-1 binding	1	DAG1
morphogenesis of an epithelium	1	DAG1
 gastrulation	1	DAG1
response to denervation involved in regulation of muscle adaptation	1	DAG1
muscle attachment	1	DAG1
calcium-dependent cell-matrix adhesion	1	DAG1
 embryonic cell shape	1	DAG1
nerve development	1	DAG1
nerve maturation	1	DAG1
microtubule anchoring	1	DAG1
basement membrane organization	1	DAG1
retrograde trans-synaptic signaling by trans-synaptic protein complex	1	DAG1
 basement membrane assembly involved in embryonic body morphogenesis	1	DAG1
dystroglycan complex	1	DAG1
nuclear periphery	1	DAG1
photoreceptor ribbon synapse	1	DAG1
magnesium:sodium antiporter activity	1	SLC41A3
mitochondrial magnesium ion transmembrane transport	1	SLC41A3
chromatin DNA binding	1	PER1
entrainment of circadian clock	1	PER1
 hair cycle	1	PER1
negative regulation of JNK cascade	1	PER1
response to cAMP	1	PER1
circadian regulation of translation	1	PER1
 cytokine production involved in inflammatory response	1	PER1
 p38MAPK cascade	1	PER1
negative regulation of glucocorticoid receptor signaling pathway	1	PER1
ubiquitin modification-dependent histone binding	1	RNF169
K63-linked polyubiquitin modification-dependent protein binding	1	RNF169
negative regulation of double-strand break repair	1	RNF169
platelet activation	1	FZD6
cell proliferation in midbrain	1	FZD6
embryonic nail plate morphogenesis	1	FZD6
establishment of body hair planar orientation	1	FZD6
glycylpeptide N-tetradecanoyltransferase activity	1	NMT1
peptidyl-lysine N6-myristoyltransferase activity	1	NMT1
myristoyltransferase activity	1	NMT1
N-terminal protein myristoylation	1	NMT1
N-terminal peptidyl-glycine N-myristoylation	1	NMT1
 rhodopsin mediated signaling pathway	1	NMT1
cellular ketone metabolic process	1	NMT1
 protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	1	NMT1
intracellular receptor signaling pathway	1	DCBLD2
elongin complex	1	ELOC
alpha-1,2-mannosyltransferase activity	1	PIGB
glycolipid mannosyltransferase activity	1	PIGB
mannosylation	1	PIGB
lymphocyte differentiation	1	CBFB
myeloid cell differentiation	1	CBFB
negative regulation of CD4-positive, alpha-beta T cell differentiation	1	CBFB
 CD8-positive, alpha-beta T cell differentiation	1	CBFB
definitive hemopoiesis	1	CBFB
core-binding factor complex	1	CBFB
vesicle transport along actin filament	1	MYO5B
cysteine-type endopeptidase inhibitor activity	1	CST6
co-receptor binding	1	NEO1
endoplasmic reticulum membrane fusion	1	VCPIP1
protein K11-linked deubiquitination	1	VCPIP1
Golgi reassembly	1	VCPIP1
protein-DNA covalent cross-linking repair	1	VCPIP1
 protein localization to chromatin	1	VCPIP1
cell fate determination	1	NOTCH2
marginal zone B cell differentiation	1	NOTCH2
inflammatory response to antigenic stimulus	1	NOTCH2
atrioventricular node development	1	NOTCH2
animal organ morphogenesis	1	NOTCH2
embryonic limb morphogenesis	1	NOTCH2
intrahepatic bile duct development	1	NOTCH2
ciliary body morphogenesis	1	NOTCH2
Notch signaling involved in heart development	1	NOTCH2
cellular response to tumor cell	1	NOTCH2
proximal tubule development	1	NOTCH2
glomerular capillary formation	1	NOTCH2
hepatocyte proliferation	1	NOTCH2
cholangiocyte proliferation	1	NOTCH2
 osteoclast development	1	NOTCH2
spinal cord development	1	PTPRS
negative regulation of interferon-alpha production	1	PTPRS
negative regulation of interferon-beta production	1	PTPRS
negative regulation of toll-like receptor 9 signaling pathway	1	PTPRS
peptidyl-tyrosine dephosphorylation	1	PTPRS
negative regulation of collateral sprouting	1	PTPRS
 postsynaptic density assembly	1	PTPRS
trans-synaptic signaling	1	PTPRS
electron-transferring-flavoprotein dehydrogenase activity	1	AIFM2
oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor	1	AIFM2
ubiquinone metabolic process	1	AIFM2
apoptotic mitochondrial changes	1	AIFM2
respiratory electron transport chain	1	AIFM2
vitamin K metabolic process	1	AIFM2
negative regulation of ferroptosis	1	AIFM2
 cellular response to oxidative stress	1	AIFM2
cellular detoxification	1	AIFM2
erythrocyte maturation	1	FAM210B
cellular response to estradiol stimulus	1	FAM210B
FK506 binding	1	FKBP5
3'-5'-RNA exonuclease activity	1	DIS3L
RNA processing	1	DIS3L
histamine secretion by mast cell	1	SNAP23
vesicle targeting	1	SNAP23
histone H3T11 kinase activity	1	PKN1
histone deacetylase binding	1	PKN1
B cell apoptotic process	1	PKN1
 germinal center formation	1	PKN1
epithelial cell migration	1	PKN1
negative regulation of B cell proliferation	1	PKN1
post-translational protein modification	1	PKN1
spleen development	1	PKN1
Atg12 activating enzyme activity	1	ATG7
Atg8 activating enzyme activity	1	ATG7
protein lipidation	1	ATG7
C-terminal protein lipidation	1	ATG7
cellular response to nitrogen starvation	1	ATG7
protein modification by small protein conjugation	1	ATG7
late nucleophagy	1	ATG7
cellular response to hyperoxia	1	ATG7
rRNA (cytosine-N4-)-methyltransferase activity	1	METTL15
rRNA base methylation	1	METTL15
glossopharyngeal nerve morphogenesis	1	PLXNA4
vagus nerve morphogenesis	1	PLXNA4
postganglionic parasympathetic fiber development	1	PLXNA4
chemorepulsion of branchiomotor axon	1	PLXNA4
anterior commissure morphogenesis	1	PLXNA4
sympathetic nervous system development	1	PLXNA4
 negative chemotaxis	1	PLXNA4
sympathetic neuron axon guidance	1	PLXNA4
maintenance of synapse structure	1	PLXNA4
cerebellar climbing fiber to Purkinje cell synapse	1	PLXNA4
serine-type peptidase activity	1	HTRA1
programmed cell death	1	HTRA1
negative regulation of defense response to virus	1	HTRA1
chorionic trophoblast cell differentiation	1	HTRA1
dentinogenesis	1	HTRA1
cellular response to xenobiotic stimulus	1	RNF149
acetyltransferase activator activity	1	BRPF1
histone H4K5 acetyltransferase activity	1	BRPF1
histone H4K8 acetyltransferase activity	1	BRPF1
histone H4K12 acetyltransferase activity	1	BRPF1
 developmental process	1	BRPF1
 hemopoiesis	1	BRPF1
MOZ/MORF histone acetyltransferase complex	1	BRPF1
insulin receptor activity	1	INSR
insulin-like growth factor II binding	1	INSR
insulin binding	1	INSR
insulin receptor substrate binding	1	INSR
PTB domain binding	1	INSR
male sex determination	1	INSR
exocrine pancreas development	1	INSR
 protein-containing complex disassembly	1	INSR
 glycogen biosynthetic process	1	INSR
 glycolytic process	1	INSR
 developmental growth	1	INSR
 respiratory burst	1	INSR
amyloid-beta clearance	1	INSR
neuron projection maintenance	1	INSR
 female gonad development	1	INSR
insulin receptor complex	1	INSR
nuclear lumen	1	INSR
dendrite membrane	1	INSR
neuronal cell body membrane	1	INSR
organelle membrane contact site	1	GRAMD1A
glutathione disulfide oxidoreductase activity	1	GLRX
nucleobase-containing small molecule interconversion	1	GLRX
protein deglutathionylation	1	GLRX
protein binding involved in heterotypic cell-cell adhesion	1	CD47
cell-cell adhesion mediator activity	1	CD47
 interleukin-12 production	1	CD47
cellular response to interleukin-12	1	CD47
ATP export	1	CD47
negative regulation of Fc-gamma receptor signaling pathway involved in phagocytosis	1	CD47
 monocyte extravasation	1	CD47
smooth muscle contraction	1	APBB1
negative regulation of cell cycle G1/S phase transition	1	APBB1
structural constituent of ribosome	1	MRPS18B
mitochondrial translation	1	MRPS18B
mitochondrial small ribosomal subunit	1	MRPS18B
negative regulation of peptidyl-threonine phosphorylation	1	PARD3
internode region of axon	1	PARD3
guanylate kinase activity	1	TJP2
GMP metabolic process	1	TJP2
GDP metabolic process	1	TJP2
intestinal absorption	1	TJP2
 membrane permeability	1	TJP2
spliceosomal complex assembly	1	SRPK1
chromosome segregation	1	SRPK1
 viral genome replication	1	SRPK1
negative regulation of viral genome replication	1	SRPK1
erythrocyte differentiation	1	ACIN1
apoptotic chromosome condensation	1	ACIN1
 monocyte differentiation	1	ACIN1
alpha-1A adrenergic receptor binding	1	ARRB2
alpha-1B adrenergic receptor binding	1	ARRB2
angiotensin receptor binding	1	ARRB2
