Feature	Number of Genes	Genes
response to wounding	1	AURKA
 centrosome cycle	1	AURKA
centrosome localization	1	AURKA
cilium disassembly	1	AURKA
protein localization to centrosome	1	AURKA
 oocyte maturation	1	AURKA
 signal transduction by p53 class mediator	1	AURKA
spindle microtubule	1	AURKA
chromosome passenger complex	1	AURKA
germinal vesicle	1	AURKA
axon hillock	1	AURKA
pronucleus	1	AURKA
 protein tyrosine kinase activity	1	ABI1
mitochondrial electron transport, ubiquinol to cytochrome c	1	UQCC3
ATP biosynthetic process	1	UQCC3
cristae formation	1	UQCC3
voltage-gated chloride channel activity	1	CLCN5
antiporter activity	1	CLCN5
lipoprotein lipase activity	1	LPL
triglyceride lipase activity	1	LPL
phospholipase A1 activity	1	LPL
lipase activity	1	LPL
triglyceride binding	1	LPL
apolipoprotein binding	1	LPL
phosphatidylserine 1-acylhydrolase activity	1	LPL
1-acyl-2-lysophosphatidylserine acylhydrolase activity	1	LPL
lipoprotein particle binding	1	LPL
fatty acid metabolic process	1	LPL
triglyceride metabolic process	1	LPL
phospholipid metabolic process	1	LPL
 macrophage derived foam cell differentiation	1	LPL
 lipid storage	1	LPL
 cholesterol storage	1	LPL
 sequestering of triglyceride	1	LPL
triglyceride biosynthetic process	1	LPL
triglyceride catabolic process	1	LPL
chylomicron remodeling	1	LPL
very-low-density lipoprotein particle remodeling	1	LPL
low-density lipoprotein particle mediated signaling	1	LPL
triglyceride homeostasis	1	LPL
cellular response to fatty acid	1	LPL
negative regulation of cellular response to insulin stimulus	1	LPL
 chemokine (C-X-C motif) ligand 2 production	1	LPL
catalytic complex	1	LPL
 glial cell differentiation	1	SPINT1
epithelium development	1	SPINT1
branching involved in labyrinthine layer morphogenesis	1	SPINT1
negative regulation of neural precursor cell proliferation	1	SPINT1
calmodulin-dependent protein kinase activity	1	CAMK2G
 skeletal muscle adaptation	1	CAMK2G
calcium- and calmodulin-dependent protein kinase complex	1	CAMK2G
endocytic vesicle membrane	1	CAMK2G
lymph vessel development	1	HEG1
lymph circulation	1	HEG1
ventricular septum development	1	HEG1
cardiac muscle tissue growth	1	HEG1
pericardium development	1	HEG1
 fibroblast growth factor production	1	HEG1
negative regulation of membrane permeability	1	HEG1
negative regulation of Rho-dependent protein serine/threonine kinase activity	1	HEG1
Rho GDP-dissociation inhibitor binding	1	RHOA
angiotensin-mediated vasoconstriction involved in regulation of systemic arterial blood pressure	1	RHOA
alpha-beta T cell lineage commitment	1	RHOA
 systemic arterial blood pressure by endothelin	1	RHOA
aortic valve formation	1	RHOA
cerebral cortex cell migration	1	RHOA
forebrain radial glial cell differentiation	1	RHOA
androgen receptor signaling pathway	1	RHOA
stress-activated protein kinase signaling cascade	1	RHOA
negative regulation of intracellular steroid hormone receptor signaling pathway	1	RHOA
 osteoblast proliferation	1	RHOA
substrate adhesion-dependent cell spreading	1	RHOA
cleavage furrow formation	1	RHOA
apolipoprotein A-I-mediated signaling pathway	1	RHOA
odontogenesis	1	RHOA
response to amino acid	1	RHOA
 cysteine-type endopeptidase activity involved in apoptotic process	1	RHOA
beta selection	1	RHOA
ossification involved in bone maturation	1	RHOA
 neuron differentiation	1	RHOA
 alpha-beta T cell differentiation	1	RHOA
 lipase activity	1	RHOA
trabecula morphogenesis	1	RHOA
 microtubule cytoskeleton organization	1	RHOA
 protein serine/threonine kinase activity	1	RHOA
negative regulation of cell migration involved in sprouting angiogenesis	1	RHOA
negative regulation of oxidative phosphorylation	1	RHOA
motor neuron apoptotic process	1	RHOA
endothelial tube lumen extension	1	RHOA
 modification of postsynaptic structure	1	RHOA
skeletal muscle satellite cell migration	1	RHOA
negative regulation of reactive oxygen species biosynthetic process	1	RHOA
mitotic cleavage furrow formation	1	RHOA
 vascular associated smooth muscle contraction	1	RHOA
negative regulation of vascular associated smooth muscle cell migration	1	RHOA
 leukocyte adhesion to vascular endothelial cell	1	RHOA
negative regulation of motor neuron apoptotic process	1	RHOA
neuregulin receptor activity	1	RTN4R
ganglioside GM1 binding	1	RTN4R
ganglioside GT1b binding	1	RTN4R
neuronal signal transduction	1	RTN4R
 membrane tubulation	1	ASAP1
negative regulation of epidermal growth factor-activated receptor activity	1	GPRC5A
ribosomal large subunit assembly	1	TRAF7
negative regulation of receptor recycling	1	TRAT1
cellular defense response	1	TRAT1
 calcium-mediated signaling	1	TRAT1
 T cell receptor signaling pathway	1	TRAT1
negative regulation of transport	1	TRAT1
centriolar satellite	1	TRAT1
T cell receptor complex	1	TRAT1
myosin II heavy chain binding	1	MYL4
 ATP-dependent activity	1	MYL4
cardiac muscle contraction	1	MYL4
myosin II complex	1	MYL4
A band	1	MYL4
methionine adenosyltransferase regulator activity	1	MAT2B
S-adenosylmethionine biosynthetic process	1	MAT2B
one-carbon metabolic process	1	MAT2B
methionine adenosyltransferase complex	1	MAT2B
death receptor binding	1	MADD
 Rab protein signal transduction	1	MADD
execution phase of apoptosis	1	MADD
histamine receptor activity	1	HRH1
G protein-coupled serotonin receptor activity	1	HRH1
neurotransmitter receptor activity	1	HRH1
G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	1	HRH1
 inositol trisphosphate biosynthetic process	1	HRH1
cellular response to histamine	1	HRH1
G protein-coupled serotonin receptor signaling pathway	1	HRH1
viral process	1	HCFC2
histone methyltransferase complex	1	HCFC2
MLL1/2 complex	1	HCFC2
Set1C/COMPASS complex	1	HCFC2
MLL1 complex	1	HCFC2
dihydronicotinamide riboside quinone reductase activity	1	NQO2
NAD(P)H dehydrogenase (quinone) activity	1	NQO2
electron transfer activity	1	NQO2
oxidoreductase activity, acting on other nitrogenous compounds as donors	1	NQO2
chloride ion binding	1	NQO2
FAD binding	1	NQO2
melatonin binding	1	NQO2
resveratrol binding	1	NQO2
electron transport chain	1	NQO2
quinone catabolic process	1	NQO2
superoxide-generating NADPH oxidase activator activity	1	SH3PXD2B
phosphatidylinositol-3,5-bisphosphate binding	1	SH3PXD2B
superoxide metabolic process	1	SH3PXD2B
superoxide anion generation	1	SH3PXD2B
T cell receptor binding	1	STOML2
mitochondrion organization	1	STOML2
lipid localization	1	STOML2
 interleukin-2 production	1	STOML2
mitochondrial protein processing	1	STOML2
CD4-positive, alpha-beta T cell activation	1	STOML2
proton motive force-driven mitochondrial ATP synthesis	1	STOML2
protein complex oligomerization	1	STOML2
stress-induced mitochondrial fusion	1	STOML2
mitochondrial intermembrane space	1	STOML2
ErbB-2 class receptor binding	1	ERBIN
response to muramyl dipeptide	1	ERBIN
basal protein localization	1	ERBIN
negative regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	1	ERBIN
negative regulation of monocyte chemotactic protein-1 production	1	ERBIN
hemidesmosome	1	ERBIN
transforming growth factor beta receptor activity, type I	1	TGFBR1
activin receptor activity, type I	1	TGFBR1
ventricular compact myocardium morphogenesis	1	TGFBR1
proepicardium development	1	TGFBR1
germ cell migration	1	TGFBR1
endothelial cell activation	1	TGFBR1
extracellular structure organization	1	TGFBR1
neuron fate commitment	1	TGFBR1
skeletal system morphogenesis	1	TGFBR1
mesenchymal cell differentiation	1	TGFBR1
parathyroid gland development	1	TGFBR1
pharyngeal system development	1	TGFBR1
 cardiac muscle cell proliferation	1	TGFBR1
cardiac epithelial to mesenchymal transition	1	TGFBR1
angiogenesis involved in coronary vascular morphogenesis	1	TGFBR1
coronary artery morphogenesis	1	TGFBR1
 tight junction disassembly	1	TGFBR1
epicardium morphogenesis	1	TGFBR1
negative regulation of extrinsic apoptotic signaling pathway	1	TGFBR1
activin receptor complex	1	TGFBR1
adenylate cyclase binding	1	AKAP12
 protein kinase A signaling	1	AKAP12
hepatic stellate cell activation	1	AKAP12
response to electrical stimulus	1	AKAP12
 nitric-oxide synthase biosynthetic process	1	AKAP12
 hepatic stellate cell migration	1	AKAP12
 protein kinase C signaling	1	AKAP12
 oligodendrocyte apoptotic process	1	AKAP12
neural tube formation	1	MIB1
mRNA binding	1	EIF4G2
translation initiation factor activity	1	EIF4G2
translation factor activity, RNA binding	1	EIF4G2
translational initiation	1	EIF4G2
macromolecule biosynthetic process	1	EIF4G2
eukaryotic translation initiation factor 4F complex	1	EIF4G2
 microtubule-based process	1	MACF1
synaptic signaling	1	UTRN
 pattern recognition receptor signaling pathway	1	ZDHHC5
 protein localization to phagocytic vesicle	1	ZDHHC5
postsynaptic specialization, intracellular component	1	ZDHHC5
protein kinase inhibitor activity	1	MAPK8IP1
JUN kinase binding	1	MAPK8IP1
JNK cascade	1	MAPK8IP1
JUN phosphorylation	1	MAPK8IP1
negative regulation of JUN kinase activity	1	MAPK8IP1
 CD8-positive, alpha-beta T cell proliferation	1	MAPK8IP1
negative regulation of intrinsic apoptotic signaling pathway	1	MAPK8IP1
dentate gyrus mossy fiber	1	MAPK8IP1
DNA-binding transcription repressor activity, RNA polymerase II-specific	1	NFX1
negative regulation of MHC class II biosynthetic process	1	NFX1
cellular response to L-glutamate	1	BAIAP2
 excitatory postsynaptic potential	1	BAIAP2
secretory granule	1	BAIAP2
neuron projection terminus	1	BAIAP2
neuron projection branch point	1	BAIAP2
dendritic spine cytoplasm	1	BAIAP2
presynaptic cytosol	1	BAIAP2
DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	1	GTSE1
SNARE binding	1	STX4
sphingomyelin phosphodiesterase activator activity	1	STX4
neurotransmitter transport	1	STX4
vesicle fusion	1	STX4
SNARE complex assembly	1	STX4
 eosinophil degranulation	1	STX4
vesicle docking	1	STX4
organelle fusion	1	STX4
cornified envelope assembly	1	STX4
storage vacuole	1	STX4
vacuole	1	STX4
neuron projection membrane	1	STX4
actin filament depolymerization	1	TWF2
establishment of T cell polarity	1	SCRIB
synaptic vesicle targeting	1	SCRIB
cochlear nucleus development	1	SCRIB
polarized epithelial cell differentiation	1	SCRIB
establishment of apical/basal cell polarity	1	SCRIB
astrocyte cell migration	1	SCRIB
negative regulation of mitotic cell cycle	1	SCRIB
negative regulation of activated T cell proliferation	1	SCRIB
apoptotic process involved in morphogenesis	1	SCRIB
mammary gland duct morphogenesis	1	SCRIB
protein localization to adherens junction	1	SCRIB
neurotransmitter receptor transport, endosome to postsynaptic membrane	1	SCRIB
neurotransmitter receptor transport postsynaptic membrane to endosome	1	SCRIB
myelin sheath abaxonal region	1	SCRIB
extrinsic component of postsynaptic density membrane	1	SCRIB
epithelial cell development	1	ADAMTSL4
pigment cell development	1	ADAMTSL4
interstitial matrix	1	ADAMTSL4
snoRNA binding	1	NUDT16L1
5'-(N(7)-methylguanosine 5'-triphospho)-[mRNA] hydrolase activity	1	NUDT16L1
phosphodiesterase decapping endonuclease activity	1	NUDT16L1
mRNA catabolic process	1	NUDT16L1
sno(s)RNA catabolic process	1	NUDT16L1
negative regulation of double-strand break repair via nonhomologous end joining	1	NUDT16L1
low-density lipoprotein particle binding	1	SAMD1
lipoprotein lipid oxidation	1	SAMD1
foam cell differentiation	1	SAMD1
 DNA methylation-dependent heterochromatin formation	1	SAMD1
antiviral innate immune response	1	USP20
scavenger receptor activity	1	ACKR3
C-X-C chemokine receptor activity	1	ACKR3
C-X-C chemokine binding	1	ACKR3
oculomotor nerve development	1	ACKR3
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage	1	ACKR3
 mesenchymal stem cell migration	1	ACKR3
negative regulation of cell-matrix adhesion	1	NF2
negative regulation of Schwann cell proliferation	1	NF2
Schwann cell proliferation	1	NF2
 gliogenesis	1	NF2
osteoblast proliferation	1	NF2
negative regulation of osteoblast proliferation	1	NF2
 hippo signaling	1	NF2
negative regulation of tyrosine phosphorylation of STAT protein	1	NF2
negative regulation of receptor signaling pathway via JAK-STAT	1	NF2
lens fiber cell differentiation	1	NF2
axon ensheathment	1	PRX
protein kinase A catalytic subunit binding	1	EZR
intestinal D-glucose absorption	1	EZR
sphingosine-1-phosphate receptor signaling pathway	1	EZR
microvillus assembly	1	EZR
astral microtubule organization	1	EZR
protein-containing complex localization	1	EZR
 multicellular organism growth	1	EZR
cortical microtubule organization	1	EZR
negative regulation of T cell receptor signaling pathway	1	EZR
protein localization to cell cortex	1	EZR
terminal web assembly	1	EZR
negative regulation of p38MAPK cascade	1	EZR
extrinsic component of membrane	1	EZR
cytoplasmic side of apical plasma membrane	1	EZR
voltage-gated potassium channel activity	1	SNAP25
neurotransmitter uptake	1	SNAP25
synaptic vesicle exocytosis	1	SNAP25
synaptic vesicle docking	1	SNAP25
 insulin secretion	1	SNAP25
potassium ion transmembrane transport	1	SNAP25
exocytic insertion of neurotransmitter receptor to postsynaptic membrane	1	SNAP25
presynaptic dense core vesicle exocytosis	1	SNAP25
neurotransmitter receptor internalization	1	SNAP25
ribbon synapse	1	SNAP25
acetylcholine-gated monoatomic cation-selective channel activity	1	CHRND
acetylcholine binding	1	CHRND
transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential	1	CHRND
skeletal muscle tissue growth	1	CHRND
nervous system process	1	CHRND
musculoskeletal movement	1	CHRND
neuromuscular process	1	CHRND
acetylcholine receptor signaling pathway	1	CHRND
acetylcholine-gated channel complex	1	CHRND
postsynaptic specialization membrane	1	CHRND
endopeptidase activity	1	ADAM10
metalloendopeptidase activity	1	ADAM10
metallodipeptidase activity	1	ADAM10
metalloendopeptidase activity involved in amyloid precursor protein catabolic process	1	ADAM10
 T cell chemotaxis	1	ADAM10
response to tumor necrosis factor	1	ADAM10
epidermal growth factor receptor ligand maturation	1	ADAM10
monocyte activation	1	ADAM10
amyloid precursor protein catabolic process	1	ADAM10
pore complex assembly	1	ADAM10
constitutive protein ectodomain proteolysis	1	ADAM10
cochlea development	1	ADAM10
protein catabolic process at postsynapse	1	ADAM10
 vasculature development	1	ADAM10
toxin transport	1	ADAM10
Golgi-associated vesicle	1	ADAM10
pore complex	1	ADAM10
perinuclear endoplasmic reticulum	1	ADAM10
cilium organization	1	TTC17
transcription regulator activity	1	CDCA4
negative regulation of SNARE complex assembly	1	PRRT2
neuromuscular process controlling posture	1	PRRT2
 calcium-dependent activation of synaptic vesicle fusion	1	PRRT2
negative regulation of short-term synaptic potentiation	1	PRRT2
ubiquitin-like protein ligase binding	1	DTX3L
STAT family protein binding	1	DTX3L
protein ADP-ribosyltransferase-substrate adaptor activity	1	DTX3L
histone ubiquitin ligase activity	1	DTX3L
histone H4K91 ubiquitin ligase activity	1	DTX3L
DNA damage checkpoint signaling	1	DTX3L
endosome to lysosome transport	1	DTX3L
 chromatin binding	1	DTX3L
negative regulation of ubiquitin-protein transferase activity	1	DTX3L
 receptor catabolic process	1	DTX3L
negative regulation of signal transduction	1	RGS3
ribonucleoprotein complex binding	1	CKAP5
microtubule plus end polymerase	1	CKAP5
establishment or maintenance of microtubule cytoskeleton polarity	1	CKAP5
microtubule polymerization	1	CKAP5
RNA transport	1	CKAP5
centrosome duplication	1	CKAP5
lipid transporter activity	1	ABCA12
apolipoprotein A-I receptor binding	1	ABCA12
ATPase-coupled intramembrane lipid transporter activity	1	ABCA12
corneocyte desquamation	1	ABCA12
ceramide metabolic process	1	ABCA12
cellular homeostasis	1	ABCA12
keratinization	1	ABCA12
 intracellular lipid transport	1	ABCA12
secretion by cell	1	ABCA12
cholesterol efflux	1	ABCA12
phospholipid efflux	1	ABCA12
lipid translocation	1	ABCA12
ceramide transport	1	ABCA12
surfactant homeostasis	1	ABCA12
skin morphogenesis	1	ABCA12
regulated exocytosis	1	ABCA12
 keratinocyte differentiation	1	ABCA12
transport vesicle membrane	1	ABCA12
epidermal lamellar body	1	ABCA12
epidermal lamellar body membrane	1	ABCA12
transmembrane receptor protein tyrosine phosphatase activity	1	PTPRM
phosphatase activity	1	PTPRM
retina layer formation	1	PTPRM
