Feature	Number of Genes	Genes
endoplasmic reticulum calcium ion homeostasis	1	CAMK2D
relaxation of cardiac muscle	1	CAMK2D
 ryanodine-sensitive calcium-release channel activity	1	CAMK2D
cardiac muscle cell contraction	1	CAMK2D
 cardiac muscle cell action potential	1	CAMK2D
 histone deacetylase activity	1	CAMK2D
 cell communication by electrical coupling involved in cardiac conduction	1	CAMK2D
 relaxation of cardiac muscle	1	CAMK2D
negative regulation of sodium ion transmembrane transport	1	CAMK2D
death receptor binding	1	PIDD1
DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	1	PIDD1
endopeptidase complex	1	PIDD1
negative regulation of viral transcription	1	TRIM11
negative regulation of viral entry into host cell	1	TRIM11
negative regulation of neurogenesis	1	TRIM11
negative regulation of AIM2 inflammasome complex assembly	1	TRIM11
phosphatidylinositol phosphate binding	1	SNX11
large ribosomal subunit rRNA binding	1	RPL23
ubiquitin ligase inhibitor activity	1	RPL23
ribosomal protein import into nucleus	1	RPL23
protein-DNA complex disassembly	1	RPL23
cellular response to actinomycin D	1	RPL23
 signal transduction by p53 class mediator	1	RPL23
 G1 to G0 transition	1	RPL23
negative regulation of ubiquitin protein ligase activity	1	RPL23
negative regulation of RNA-dependent RNA polymerase activity	1	EIF4A2
U2-type spliceosomal complex	1	YJU2B
post-mRNA release spliceosomal complex	1	YJU2B
ameboidal-type cell migration	1	CAP1
kinetochore binding	1	SPDL1
inflammatory response to antigenic stimulus	1	PNMA1
 presynaptic cytosolic calcium ion concentration	1	SCGN
 long-term synaptic potentiation	1	SCGN
G0 to G1 transition	1	CDK3
 DNA demethylation	1	OTUD4
 protein K48-linked deubiquitination	1	OTUD4
negative regulation of interleukin-1-mediated signaling pathway	1	OTUD4
 cytokine production	1	LURAP1
peptide alpha-N-acetyltransferase activity	1	NAA10
N-acetyltransferase activity	1	NAA10
peptide-serine-alpha-N-acetyltransferase activity	1	NAA10
peptide-glutamate-alpha-N-acetyltransferase activity	1	NAA10
protein acetylation	1	NAA10
internal protein amino acid acetylation	1	NAA10
negative regulation of maintenance of mitotic sister chromatid cohesion, centromeric	1	NAA10
leukocyte differentiation	1	RRAS
Schwann cell migration	1	RRAS
face morphogenesis	1	RRAS
negative regulation of Schwann cell migration	1	RRAS
 endothelial cell-matrix adhesion via fibronectin	1	RRAS
 vasculogenesis	1	RRAS
translation elongation factor activity	1	HBS1L
nuclear-transcribed mRNA catabolic process, no-go decay	1	HBS1L
Dom34-Hbs1 complex	1	HBS1L
N-terminal peptidyl-methionine acetylation	1	NAA16
T cell receptor binding	1	EPS8L1
 ruffle assembly	1	EPS8L1
phosphorylase kinase activity	1	PHKA1
generation of precursor metabolites and energy	1	PHKA1
phosphorylase kinase complex	1	PHKA1
 catalytic activity	1	CAPN1
mammary gland involution	1	CAPN1
self proteolysis	1	CAPN1
 NMDA receptor activity	1	CAPN1
mRNA metabolic process	1	ATXN2L
2 iron, 2 sulfur cluster binding	1	KIAA0753
centriole replication	1	KIAA0753
cytosolic ciliogenesis	1	KIAA0753
glutamate-tRNA ligase activity	1	EPRS1
proline-tRNA ligase activity	1	EPRS1
glutamyl-tRNA aminoacylation	1	EPRS1
prolyl-tRNA aminoacylation	1	EPRS1
 long-chain fatty acid import into cell	1	EPRS1
GAIT complex	1	EPRS1
lens fiber cell differentiation	1	CRYGD
 neurotransmitter receptor localization to postsynaptic specialization membrane	1	IQSEC2
GID complex	1	WDR26
phosphatidic acid binding	1	RAPGEF6
microvillus assembly	1	RAPGEF6
establishment of endothelial intestinal barrier	1	RAPGEF6
ERBB signaling pathway	1	MVP
negative regulation of protein tyrosine kinase activity	1	MVP
nuclear pore	1	MVP
cysteine-type peptidase activity	1	CAPN2
myoblast fusion	1	CAPN2
behavioral response to pain	1	CAPN2
 myoblast fusion	1	CAPN2
 phosphatidylcholine biosynthetic process	1	CAPN2
transcription repressor complex	1	CORO2A
wound healing, spreading of cells	1	MRTFA
smooth muscle cell differentiation	1	MRTFA
 miRNA transcription	1	MRTFA
negative regulation of NLRP3 inflammasome complex assembly	1	CSNK1A1
 GTP binding	1	CSNK1A1
tight junction	1	PARD6B
PAR polarity complex	1	PARD6B
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent	1	IKBKB
negative regulation of myosin-light-chain-phosphatase activity	1	IKBKB
Fc-epsilon receptor signaling pathway	1	IKBKB
 establishment of endothelial barrier	1	IKBKB
negative regulation of bicellular tight junction assembly	1	IKBKB
preribosome binding	1	AFG2A
O-phospho-L-serine:2-oxoglutarate aminotransferase activity	1	PSAT1
L-serine biosynthetic process	1	PSAT1
pyridoxine biosynthetic process	1	PSAT1
sodium channel regulator activity	1	FGF13
sodium ion transport	1	FGF13
memory	1	FGF13
cerebral cortex cell migration	1	FGF13
establishment of neuroblast polarity	1	FGF13
microtubule polymerization	1	FGF13
negative regulation of collateral sprouting	1	FGF13
branching morphogenesis of a nerve	1	FGF13
inhibitory synapse assembly	1	FGF13
 voltage-gated sodium channel activity	1	FGF13
 establishment of planar polarity	1	SAPCD2
symmetric cell division	1	SAPCD2
negative regulation of protein localization to cell cortex	1	SAPCD2
apical junction complex	1	SAPCD2
apical cortex	1	SAPCD2
Golgi to endosome transport	1	EPS15
receptor-mediated endocytosis of virus by host cell	1	EPS15
p53 binding	1	USP10
DNA damage response, signal transduction by p53 class mediator	1	USP10
negative regulation of stress granule assembly	1	USP10
cellular response to interleukin-1	1	USP10
embryonic axis specification	1	STIL
notochord development	1	STIL
floor plate development	1	STIL
 centriole replication	1	STIL
centrosome duplication	1	STIL
procentriole replication complex	1	STIL
retina layer formation	1	SDK1
antigen processing and presentation of exogenous antigen	1	PSME1
proteasome activator complex	1	PSME1
 respiratory gaseous exchange	1	PASK
 glucagon secretion	1	PASK
palmitoyl-(protein) hydrolase activity	1	ABHD10
mycophenolic acid acyl-glucuronide esterase activity	1	ABHD10
protein depalmitoylation	1	ABHD10
glucuronoside catabolic process	1	ABHD10
cellular glucuronidation	1	ABHD10
1-phosphatidylinositol-4-phosphate 5-kinase activity	1	PIP4K2C
1-phosphatidylinositol-5-phosphate 4-kinase activity	1	PIP4K2C
negative regulation of 1-phosphatidylinositol-4-phosphate 5-kinase activity	1	PIP4K2C
1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate biosynthetic process	1	PIP4K2C
tRNA threonylcarbamoyladenosine modification	1	TPRKB
EKC/KEOPS complex	1	TPRKB
G protein activity	1	MRAS
endoribonuclease inhibitor activity	1	ABCE1
ribosomal subunit export from nucleus	1	ABCE1
translational termination	1	ABCE1
negative regulation of endoribonuclease activity	1	ABCE1
 interleukin-8 production	1	LAMTOR5
TORC1 signaling	1	LAMTOR5
protein localization to lysosome	1	LAMTOR5
 RNA polymerase II regulatory region sequence-specific DNA binding	1	LAMTOR5
Ragulator complex	1	LAMTOR5
early viral transcription	1	MON1B
late viral transcription	1	MON1B
negative regulation of receptor recycling	1	OPTN
cell death	1	OPTN
protein localization to Golgi apparatus	1	OPTN
Golgi to plasma membrane protein transport	1	OPTN
defense response to Gram-negative bacterium	1	OPTN
parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization	1	OPTN
Golgi ribbon formation	1	OPTN
catalytic activity	1	ALAD
porphobilinogen synthase activity	1	ALAD
proteasome core complex binding	1	ALAD
response to oxidative stress	1	ALAD
response to herbicide	1	ALAD
response to iron ion	1	ALAD
response to zinc ion	1	ALAD
response to vitamin B1	1	ALAD
response to selenium ion	1	ALAD
response to cobalt ion	1	ALAD
response to vitamin E	1	ALAD
response to amino acid	1	ALAD
response to arsenic-containing substance	1	ALAD
response to mercury ion	1	ALAD
response to glucocorticoid	1	ALAD
response to methylmercury	1	ALAD
response to platinum ion	1	ALAD
response to fatty acid	1	ALAD
cellular response to lead ion	1	ALAD
calcium-dependent protein serine/threonine kinase activity	1	CAMK2B
 skeletal muscle adaptation	1	CAMK2B
 long-term neuronal synaptic plasticity	1	CAMK2B
 synapse structural plasticity	1	CAMK2B
 calcium ion transport	1	CAMK2B
 dendritic spine morphogenesis	1	CAMK2B
establishment of cell polarity involved in ameboidal cell migration	1	AMOTL1
RNA splicing, via transesterification reactions	1	WDR83
inflammatory response to wounding	1	WDR83
catalytic step 2 spliceosome	1	WDR83
ribosomal protein S6 kinase activity	1	RPS6KB2
TOR signaling	1	RPS6KB2
protein kinase B signaling	1	RPS6KB2
cerebellar cortex development	1	DIXDC1
forebrain ventricular zone progenitor cell division	1	DIXDC1
negative regulation of neuron differentiation	1	DIXDC1
canonical Wnt signaling pathway	1	DIXDC1
 microtubule cytoskeleton organization	1	DIXDC1
NAD+ ADP-ribosyltransferase activity	1	ZC3HAV1
NAD+ binding	1	ZC3HAV1
NAD+-protein ADP-ribosyltransferase activity	1	ZC3HAV1
protein poly-ADP-ribosylation	1	ZC3HAV1
misfolded protein binding	1	DNAJB9
negative regulation of IRE1-mediated unfolded protein response	1	DNAJB9
cilium movement	1	CCDC103
epithelial cilium movement involved in extracellular fluid movement	1	CCDC103
outer dynein arm assembly	1	CCDC103
inner dynein arm assembly	1	CCDC103
epithelial cilium movement involved in determination of left/right asymmetry	1	CCDC103
axonemal dynein complex assembly	1	CCDC103
determination of digestive tract left/right asymmetry	1	CCDC103
axoneme	1	CCDC103
outer dynein arm	1	CCDC103
adenylate cyclase activity	1	ADCY9
cAMP biosynthetic process	1	ADCY9
adenylate cyclase-activating adrenergic receptor signaling pathway	1	ADCY9
epidermal growth factor binding	1	SHC1
 epidermal growth factor-activated receptor activity	1	SHC1
Shc-EGFR complex	1	SHC1
RNA metabolic process	1	ATXN2
P-body assembly	1	ATXN2
RNA transport	1	ATXN2
hyaluronic acid binding	1	LAYN
negative regulation of stress-activated MAPK cascade	1	QARS1
negative regulation of apoptotic signaling pathway	1	QARS1
cytokine receptor binding	1	TYK2
growth hormone receptor binding	1	TYK2
type 1 angiotensin receptor binding	1	TYK2
 type II interferon production	1	TYK2
 interleukin-17 production	1	TYK2
 natural killer cell proliferation	1	TYK2
interleukin-12-mediated signaling pathway	1	TYK2
type III interferon-mediated signaling pathway	1	TYK2
 NK T cell proliferation	1	TYK2
 T-helper 17 type immune response	1	TYK2
interleukin-12 receptor complex	1	TYK2
interleukin-23 receptor complex	1	TYK2
cell-cell adhesion mediator activity	1	LRRC4C
postsynaptic density membrane	1	LRRC4C
alpha-catenin binding	1	NUMB
lateral ventricle development	1	NUMB
neuroblast division in subventricular zone	1	NUMB
adherens junction organization	1	NUMB
 neurogenesis	1	NUMB
 postsynaptic neurotransmitter receptor internalization	1	NUMB
 bone mineralization	1	TXLNG
transcription coregulator activity	1	CALCOCO1
nuclear receptor coactivator activity	1	CALCOCO1
intracellular steroid hormone receptor signaling pathway	1	CALCOCO1
muscle contraction	1	CRYAB
microtubule polymerization or depolymerization	1	CRYAB
negative regulation of intracellular transport	1	CRYAB
apoptotic process involved in morphogenesis	1	CRYAB
actin filament bundle	1	CRYAB
synaptic membrane	1	CRYAB
cardiac myofibril	1	CRYAB
snRNA processing	1	INTS10
integrator complex	1	INTS10
protein localization to perinuclear region of cytoplasm	1	FHIP1A
MAP kinase kinase kinase kinase activity	1	MAP4K5
interleukin-33 receptor activity	1	IL1RAP
interleukin-1 receptor activity	1	IL1RAP
interleukin-1 receptor binding	1	IL1RAP
NAD(P)+ nucleosidase activity	1	IL1RAP
NAD+ nucleotidase, cyclic ADP-ribose generating	1	IL1RAP
 interleukin-13 production	1	IL1RAP
 interleukin-4 production	1	IL1RAP
 interleukin-5 production	1	IL1RAP
interleukin-33-mediated signaling pathway	1	IL1RAP
 synapse assembly	1	IL1RAP
 postsynaptic density assembly	1	IL1RAP
trans-synaptic signaling by trans-synaptic complex	1	IL1RAP
adenosylhomocysteinase activity	1	AHCYL1
one-carbon metabolic process	1	AHCYL1
 sodium ion transport	1	AHCYL1
 monoatomic ion transmembrane transporter activity	1	AHCYL1
S-adenosylmethionine cycle	1	AHCYL1
angiotensin-activated signaling pathway	1	AHCYL1
epithelial fluid transport	1	AHCYL1
 monoatomic anion transport	1	AHCYL1
mitochondrion-endoplasmic reticulum membrane tethering	1	AHCYL1
mitochondria-associated endoplasmic reticulum membrane	1	AHCYL1
endosome organization	1	VPS11
vacuole organization	1	VPS11
endosome to lysosome transport	1	VPS11
negative regulation of intracellular estrogen receptor signaling pathway	1	VPS11
endosomal vesicle fusion	1	VPS11
 SNARE complex assembly	1	VPS11
organelle fusion	1	VPS11
 organelle assembly	1	VPS11
HOPS complex	1	VPS11
CORVET complex	1	VPS11
release of cytochrome c from mitochondria	1	BBC3
execution phase of apoptosis	1	BBC3
 protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	1	BBC3
protein-lysine N-methyltransferase activity	1	METTL13
methylation	1	METTL13
negative regulation of cell cycle G1/S phase transition	1	METTL13
CAMKK-AMPK signaling cascade	1	CAMKK2
glutathione transferase activity	1	GSTT2B
fatty acid metabolic process	1	MORC2
negative regulation of gene expression, epigenetic	1	MORC2
negative regulation of single stranded viral RNA replication via double stranded DNA intermediate	1	MORC2
 DNA methylation-dependent heterochromatin formation	1	MORC2
heterochromatin	1	MORC2
circadian regulation of gene expression	1	PER3
entrainment of circadian clock by photoperiod	1	PER3
 circadian sleep/wake cycle, sleep	1	PER3
stem cell development	1	MSI2
lymphocyte proliferation	1	IMPDH2
serine-tRNA ligase activity	1	SARS1
selenocysteine-tRNA ligase activity	1	SARS1
selenocysteine incorporation	1	SARS1
seryl-tRNA aminoacylation	1	SARS1
negative regulation of vascular endothelial growth factor production	1	SARS1
nuclear chromosome segregation	1	KLHDC8B
mitotic nuclear division	1	KLHDC8B
mitotic cytokinetic process	1	KLHDC8B
cellularization cleavage furrow	1	KLHDC8B
septin cytoskeleton organization	1	LRCH3
anoikis	1	IKBKG
establishment of vesicle localization	1	IKBKG
AMP deaminase activity	1	AMPD2
IMP biosynthetic process	1	AMPD2
IMP salvage	1	AMPD2
AMP metabolic process	1	AMPD2
cyclic purine nucleotide metabolic process	1	AMPD2
NF-kappaB-inducing kinase activity	1	IKBKE
 lipid storage	1	IKBKE
 type I interferon production	1	IKBKE
serine/threonine protein kinase complex	1	IKBKE
intermediate filament organization	1	BFSP2
response to stimulus	1	BFSP2
lens fiber cell development	1	BFSP2
intermediate filament	1	BFSP2
spindle organization	1	SPAG5
 intracellular transport	1	SPAG5
 metaphase plate congression	1	SPAG5
ciliary rootlet	1	SPAG5
microtubule plus-end	1	SPAG5
UTP binding	1	HSP90AA1
CTP binding	1	HSP90AA1
sulfonylurea receptor binding	1	HSP90AA1
dATP binding	1	HSP90AA1
Rho GDP-dissociation inhibitor binding	1	HSP90AA1
protein tyrosine kinase binding	1	HSP90AA1
activation of innate immune response	1	HSP90AA1
skeletal muscle contraction	1	HSP90AA1
mitochondrial transport	1	HSP90AA1
response to heat	1	HSP90AA1
response to cold	1	HSP90AA1
response to salt stress	1	HSP90AA1
cardiac muscle cell apoptotic process	1	HSP90AA1
 protein polymerization	1	HSP90AA1
protein refolding	1	HSP90AA1
protein unfolding	1	HSP90AA1
 cardiac muscle contraction	1	HSP90AA1
 postsynaptic membrane neurotransmitter receptor levels	1	HSP90AA1
endocytic vesicle lumen	1	HSP90AA1
sperm mitochondrial sheath	1	HSP90AA1
sperm plasma membrane	1	HSP90AA1
tRNA methyltransferase activity	1	FTSJ1
tRNA (guanosine-2'-O-)-methyltransferase activity	1	FTSJ1
tRNA (cytosine-2'-O-)-methyltransferase activity	1	FTSJ1
tRNA (cytidine 32-2'-O)-methyltransferase activity	1	FTSJ1
tRNA nucleoside ribose methylation	1	FTSJ1
protein serine/threonine kinase inhibitor activity	1	CIT
 actin polymerization or depolymerization	1	CIT
negative regulation of hippo signaling	1	CIT
generation of neurons	1	CIT
neuron apoptotic process	1	CIT
Golgi cisterna	1	CIT
cleavage furrow	1	CIT
L-lactate dehydrogenase activity	1	LDHA
lactate metabolic process	1	LDHA
pyruvate metabolic process	1	LDHA
oxidoreductase complex	1	LDHA
microtubule minus-end binding	1	CAMSAP2
 microtubule polymerization	1	CAMSAP2
 organelle organization	1	CAMSAP2
axon development	1	CAMSAP2
 Golgi organization	1	CAMSAP2
microtubule minus-end	1	CAMSAP2
microtubule end	1	CAMSAP2
 apoptotic signaling pathway	1	TRIM39
CD40 receptor binding	1	TRAF2
thioesterase binding	1	TRAF2
tumor necrosis factor binding	1	TRAF2
sphingolipid binding	1	TRAF2
 T cell cytokine production	1	TRAF2
activation of NF-kappaB-inducing kinase activity	1	TRAF2
signal transduction involved in regulation of gene expression	1	TRAF2
 interleukin-2 production	1	TRAF2
negative regulation of glial cell apoptotic process	1	TRAF2
cellular response to nitric oxide	1	TRAF2
 extrinsic apoptotic signaling pathway	1	TRAF2
tumor necrosis factor receptor superfamily complex	1	TRAF2
TRAF2-GSTP1 complex	1	TRAF2
plasma membrane signaling receptor complex	1	TRAF2
mitotic chromosome condensation	1	NCAPH
meiotic chromosome condensation	1	NCAPH
female meiosis chromosome separation	1	NCAPH
 chromosome separation	1	NCAPH
 chromosome condensation	1	NCAPH
condensed nuclear chromosome	1	NCAPH
condensin complex	1	NCAPH
bHLH transcription factor binding	1	PSMD9
 insulin secretion	1	PSMD9
keratin filament binding	1	FAM83H
biomineral tissue development	1	FAM83H
protein localization to cytoskeleton	1	FAM83H
protein localization to chromosome, centromeric region	1	BUB1B
synaptic signaling	1	KCMF1
purine ribonucleoside triphosphate binding	1	PSMA6
NF-kappaB binding	1	PSMA6
sarcomere	1	PSMA6
humoral immune response	1	PSMB10
antigen processing and presentation	1	PSMB8
modulation by host of viral transcription	1	PSMC3
transcription factor binding	1	PSMC5
thyrotropin-releasing hormone receptor binding	1	PSMC5
general transcription initiation factor binding	1	PSMC5
nuclear proteasome complex	1	PSMC5
 RNA polymerase II transcription preinitiation complex assembly	1	PSMC6
meiosis I	1	PSMD13
enzyme regulator activity	1	PSMD3
protein-disulfide reductase activity	1	TXNL1
disulfide oxidoreductase activity	1	TXNL1
 chemotaxis	1	USP14
negative regulation of ER-associated ubiquitin-dependent protein catabolic process	1	USP14
pyrroline-5-carboxylate reductase activity	1	PYCR3
L-proline biosynthetic process	1	PYCR3
phosphoserine residue binding	1	NEDD4
phosphothreonine residue binding	1	NEDD4
protein targeting to lysosome	1	NEDD4
lysosomal transport	1	NEDD4
negative regulation of sodium ion transport	1	NEDD4
negative regulation of vascular endothelial growth factor receptor signaling pathway	1	NEDD4
 monoatomic ion transmembrane transport	1	NEDD4
 membrane potential	1	NEDD4
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	1	NEDD4
formation of structure involved in a symbiotic process	1	NEDD4
viral budding	1	NEDD4
 nucleocytoplasmic transport	1	NEDD4
 potassium ion transmembrane transporter activity	1	NEDD4
apicolateral plasma membrane	1	NEDD4
Notch signaling pathway	1	EPN1
embryonic organ development	1	EPN1
negative regulation of sprouting angiogenesis	1	EPN1
monoatomic ion transmembrane transport	1	WWP1
Golgi to plasma membrane transport	1	RABEP1
protein localization to ciliary membrane	1	RABEP1
chromo shadow domain binding	1	CHAF1A
DNA replication-dependent chromatin assembly	1	CHAF1A
CAF-1 complex	1	CHAF1A
DNA binding domain binding	1	PROX1
LBD domain binding	1	PROX1
kidney development	1	PROX1
lymphangiogenesis	1	PROX1
hepatocyte cell migration	1	PROX1
neuroblast proliferation	1	PROX1
negative regulation of neuroblast proliferation	1	PROX1
epithelial cell migration	1	PROX1
dorsal spinal cord development	1	PROX1
cerebellar granule cell differentiation	1	PROX1
skeletal muscle thin filament assembly	1	PROX1
olfactory placode formation	1	PROX1
pancreas development	1	PROX1
response to nutrient levels	1	PROX1
otic placode formation	1	PROX1
negative regulation of DNA-binding transcription factor activity	1	PROX1
lens placode formation involved in camera-type eye formation	1	PROX1
neuron fate determination	1	PROX1
venous blood vessel morphogenesis	1	PROX1
ventricular cardiac myofibril assembly	1	PROX1
atrial cardiac muscle tissue morphogenesis	1	PROX1
retina morphogenesis in camera-type eye	1	PROX1
embryonic retina morphogenesis in camera-type eye	1	PROX1
endocardium formation	1	PROX1
 sarcomere organization	1	PROX1
aorta smooth muscle tissue morphogenesis	1	PROX1
 heart growth	1	PROX1
lymphatic endothelial cell differentiation	1	PROX1
blood vessel endothelial cell differentiation	1	PROX1
lymphatic endothelial cell fate commitment	1	PROX1
branching involved in pancreas morphogenesis	1	PROX1
lens fiber cell morphogenesis	1	PROX1
hepatocyte differentiation	1	PROX1
negative regulation of bile acid biosynthetic process	1	PROX1
hepatocyte proliferation	1	PROX1
acinar cell differentiation	1	PROX1
neuronal stem cell population maintenance	1	PROX1
 cell cycle checkpoint	1	PROX1
 neural precursor cell proliferation	1	PROX1
 forebrain neuron differentiation	1	PROX1
erythrocyte homeostasis	1	RPS24
small ribosomal subunit	1	RPS24
cytosolic small ribosomal subunit	1	RPS24
small-subunit processome	1	RPS24
microtubule depolymerization	1	STMN1
negative regulation of Rho protein signal transduction	1	STMN1
negative regulation of thrombin-activated receptor signaling pathway	1	STMN1
negative regulation of guanyl-nucleotide exchange factor activity	1	STMN1
negative regulation of cell migration	1	SUDS3
negative regulation of stem cell population maintenance	1	SUDS3
 stem cell population maintenance	1	SUDS3
Sin3 complex	1	SUDS3
Sin3-type complex	1	SUDS3
AP-type membrane coat adaptor complex	1	AP3S1
protein localization to cell-cell junction	1	ARHGEF18
transforming growth factor beta receptor activity	1	TGFBR3
type II transforming growth factor beta receptor binding	1	TGFBR3
glycosaminoglycan binding	1	TGFBR3
fibroblast growth factor binding	1	TGFBR3
transforming growth factor beta binding	1	TGFBR3
transforming growth factor beta receptor activity, type III	1	TGFBR3
epithelial to mesenchymal transition	1	TGFBR3
heart morphogenesis	1	TGFBR3
muscular septum morphogenesis	1	TGFBR3
outflow tract morphogenesis	1	TGFBR3
ventricular compact myocardium morphogenesis	1	TGFBR3
transforming growth factor beta receptor complex assembly	1	TGFBR3
response to follicle-stimulating hormone	1	TGFBR3
response to prostaglandin E	1	TGFBR3
response to luteinizing hormone	1	TGFBR3
cardiac muscle cell proliferation	1	TGFBR3
definitive hemopoiesis	1	TGFBR3
cardiac epithelial to mesenchymal transition	1	TGFBR3
definitive erythrocyte differentiation	1	TGFBR3
heart trabecula formation	1	TGFBR3
epicardium-derived cardiac fibroblast cell development	1	TGFBR3
vasculogenesis involved in coronary vascular morphogenesis	1	TGFBR3
heart trabecula morphogenesis	1	TGFBR3
secondary palate development	1	TGFBR3
extracellular matrix	1	TGFBR3
inhibin-betaglycan-ActRII complex	1	TGFBR3
exon-exon junction complex	1	CCDC9
ribosomal large subunit binding	1	NEMF
alpha-aminoacyl-tRNA binding	1	NEMF
nuclear export	1	NEMF
CAT tailing	1	NEMF
RQC complex	1	NEMF
eukaryotic translation initiation factor 3 complex, eIF3e	1	EIF3E
SREBP signaling pathway	1	ARHGEF10L
pumilio-response element binding	1	PUM2
lncRNA binding	1	PUM2
skeletal system development	1	PUM2
respiratory electron transport chain	1	PUM2
adipose tissue development	1	PUM2
poly(A) binding	1	RBMS1
RNA processing	1	RBMS1
U2 snRNA binding	1	RO60
immune system development	1	RO60
transcription by RNA polymerase III	1	RO60
response to UV	1	RO60
cellular response to interferon-alpha	1	RO60
taurine metabolic process	1	STAT5A
eosinophil differentiation	1	STAT5A
interleukin-15-mediated signaling pathway	1	STAT5A
interleukin-4-mediated signaling pathway	1	STAT5A
reelin-mediated signaling pathway	1	STAT5A
interleukin-5-mediated signaling pathway	1	STAT5A
interleukin-2-mediated signaling pathway	1	STAT5A
interleukin-3-mediated signaling pathway	1	STAT5A
growth hormone receptor signaling pathway via JAK-STAT	1	STAT5A
attachment of spindle microtubules to kinetochore	1	SPC25
Ndc80 complex	1	SPC25
synaptonemal complex assembly	1	SYCE1
synaptonemal complex	1	SYCE1
central element	1	SYCE1
neuron cellular homeostasis	1	TSC22D4
neuron projection extension	1	TSC22D4
thioredoxin-disulfide reductase activity	1	NXN
negative regulation of Wnt signaling pathway	1	NXN
circulatory system development	1	NXN
cellular oxidant detoxification	1	NXN
RNA polymerase I cis-regulatory region sequence-specific DNA binding	1	PIH1D1
histone reader activity	1	PIH1D1
box C/D snoRNP assembly	1	PIH1D1
snoRNA localization	1	PIH1D1
 glucose mediated signaling pathway	1	PIH1D1
 TORC2 signaling	1	PIH1D1
TORC1 complex assembly	1	PIH1D1
negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway	1	PIH1D1
pre-snoRNP complex	1	PIH1D1
chaperone mediated protein folding independent of cofactor	1	CCT2
RNA polymerase I assembly	1	PFDN5
RNA polymerase II core complex assembly	1	PFDN5
RNA polymerase III assembly	1	PFDN5
5'-3' RNA helicase activity	1	MOV10
retrotransposon silencing	1	MOV10
ncRNA-mediated post-transcriptional gene silencing	1	MOV10
3'-UTR-mediated mRNA destabilization	1	MOV10
retrotransposon silencing by mRNA destabilization	1	MOV10
 neuron projection arborization	1	MOV10
P granule	1	MOV10
WD40-repeat domain binding	1	CCT6A
 T-helper cell differentiation	1	SHB
hematopoietic stem cell proliferation	1	SHB
negative regulation of oocyte maturation	1	SHB
vascular endothelial growth factor receptor 2 binding	1	PDCL3
perinucleolar compartment	1	PDCL3
 protein insertion into mitochondrial outer membrane	1	PDCD5
heterotrimeric G-protein complex assembly	1	PDCL
Pyrin domain binding	1	NLRP2
 interleukin-1 beta production	1	NLRP2
frizzled binding	1	SDCBP
interleukin-5 receptor binding	1	SDCBP
syndecan binding	1	SDCBP
 epithelial to mesenchymal transition	1	SDCBP
 pathway-restricted SMAD protein phosphorylation	1	SDCBP
presynapse assembly	1	SDCBP
 exosomal secretion	1	SDCBP
 extracellular exosome assembly	1	SDCBP
interleukin-5 receptor complex	1	SDCBP
aminoacyl-tRNA editing activity	1	LARS1
leucine-tRNA ligase activity	1	LARS1
leucyl-tRNA aminoacylation	1	LARS1
cellular response to leucine	1	LARS1
aminoacyl-tRNA metabolism involved in translational fidelity	1	LARS1
endomembrane system	1	LARS1
methionine-tRNA ligase activity	1	MARS1
methionyl-tRNA aminoacylation	1	MARS1
rRNA transcription	1	MARS1
phosphorylase kinase regulator activity	1	ELP3
tRNA uridine(34) acetyltransferase activity	1	ELP3
pseudouridine synthase activity	1	PUSL1
tRNA pseudouridine synthesis	1	PUSL1
cysteine-type endopeptidase inhibitor activity involved in apoptotic process	1	BIRC2
FBXO family protein binding	1	BIRC2
 toll-like receptor signaling pathway	1	BIRC2
necroptotic process	1	BIRC2
 nucleotide-binding oligomerization domain containing signaling pathway	1	BIRC2
negative regulation of ripoptosome assembly involved in necroptotic process	1	BIRC2
 protein K63-linked ubiquitination	1	BIRC2
 protein K48-linked ubiquitination	1	BIRC2
 protein monoubiquitination	1	BIRC2
XY body	1	BIRC2
presynaptic endocytic zone membrane	1	CLTA
postsynaptic endocytic zone cytoplasmic component	1	CLTA
clathrin light chain binding	1	CLTC
low-density lipoprotein particle receptor binding	1	CLTC
transferrin transport	1	CLTC
amyloid-beta clearance by transcytosis	1	CLTC
negative regulation of hyaluronan biosynthetic process	1	CLTC
mitotic spindle microtubule	1	CLTC
lipid droplet formation	1	LDAF1
nucleotidyltransferase activity	1	MB21D2
interleukin-1, type I receptor binding	1	TOLLIP
Toll-like receptor binding	1	TOLLIP
 protein sumoylation	1	TOLLIP
protein localization to endosome	1	TOLLIP
leukocyte activation	1	TOLLIP
specific granule lumen	1	TOLLIP
phosphatidylinositol-5-phosphate binding	1	TOM1
myosin VI binding	1	TOM1
autophagosome-lysosome fusion	1	TOM1
 autophagosome maturation	1	TOM1
 endosome organization	1	TOM1
mRNA cap binding	1	EIF3D
polysomal ribosome	1	EIF3H
